,N,C,time
3059,460,9,0.02749919891357422
3060,470,1,0.013070344924926758
3061,470,3,0.014243364334106445
3062,470,5,0.018302440643310547
3063,470,7,0.02363419532775879
3064,470,9,0.028333425521850586
3065,480,1,0.013333559036254883
3066,480,3,0.014523029327392578
3067,480,5,0.018796443939208984
3068,480,7,0.024409770965576172
3069,480,9,0.028870344161987305
3070,490,1,0.01357412338256836
3071,490,3,0.014731168746948242
3072,490,5,0.018971920013427734
3073,490,7,0.0249330997467041
3074,490,9,0.02961587905883789
3075,500,1,0.01377248764038086
3076,500,3,0.015173196792602539
3077,500,5,0.019622802734375
3078,500,7,0.02578139305114746
3079,500,9,0.030365467071533203
3080,510,1,0.013996362686157227
3081,510,3,0.015571355819702148
3082,510,5,0.0198819637298584
3083,510,7,0.02604222297668457
3084,510,9,0.0308377742767334
3085,520,1,0.014344930648803711
3086,520,3,0.01584601402282715
3087,520,5,0.02014303207397461
3088,520,7,0.02659749984741211
3089,520,9,0.03135275840759277
3090,530,1,0.014809608459472656
3091,530,3,0.016181468963623047
3092,530,5,0.020530223846435547
3093,530,7,0.027374744415283203
3094,530,9,0.03178811073303223
3095,540,1,0.01530003547668457
3096,540,3,0.016225337982177734
3097,540,5,0.021042346954345703
3098,540,7,0.027415990829467773
3099,540,9,0.032501220703125
3100,550,1,0.015235185623168945
3101,550,3,0.01671600341796875
3102,550,5,0.02185225486755371
3103,550,7,0.02787160873413086
3104,550,9,0.033248186111450195
3105,560,1,0.015459060668945312
3106,560,3,0.016908884048461914
3107,560,5,0.021870136260986328
3108,560,7,0.028455495834350586
3109,560,9,0.03396916389465332
3110,570,1,0.015977859497070312
3111,570,3,0.017570972442626953
3112,570,5,0.02225041389465332
3113,570,7,0.028856277465820312
3114,570,9,0.034711360931396484
3115,580,1,0.015995025634765625
3116,580,3,0.01754140853881836
3117,580,5,0.02259373664855957
3118,580,7,0.02951502799987793
3119,580,9,0.0354466438293457
3120,590,1,0.016273975372314453
3121,590,3,0.017878293991088867
3122,590,5,0.023133039474487305
3123,590,7,0.030035018920898438
3124,590,9,0.036203622817993164
3125,600,1,0.016559362411499023
3126,600,3,0.018123149871826172
3127,600,5,0.02378368377685547
3128,600,7,0.03049468994140625
3129,600,9,0.03633284568786621
3130,610,1,0.01676630973815918
3131,610,3,0.018517255783081055
3132,610,5,0.02402949333190918
3133,610,7,0.031348228454589844
3134,610,9,0.03735041618347168
3135,620,1,0.01704859733581543
3136,620,3,0.01868152618408203
3137,620,5,0.02390909194946289
3138,620,7,0.0313875675201416
3139,620,9,0.037583112716674805
3140,630,1,0.01732778549194336
3141,630,3,0.01907038688659668
3142,630,5,0.02472209930419922
3143,630,7,0.032263994216918945
3144,630,9,0.038449764251708984
3145,640,1,0.017528057098388672
3146,640,3,0.019315719604492188
3147,640,5,0.02480030059814453
3148,640,7,0.032666683197021484
3149,640,9,0.03906702995300293
3150,650,1,0.018049240112304688
3151,650,3,0.019608020782470703
3152,650,5,0.025587081909179688
3153,650,7,0.0331878662109375
3154,650,9,0.040025949478149414
3155,660,1,0.018247365951538086
3156,660,3,0.02004718780517578
3157,660,5,0.025574445724487305
3158,660,7,0.03359723091125488
3159,660,9,0.040422916412353516
3160,670,1,0.018339157104492188
3161,670,3,0.02037501335144043
3162,670,5,0.026556015014648438
3163,670,7,0.034398555755615234
3164,670,9,0.04137444496154785
3165,680,1,0.018689393997192383
3166,680,3,0.020747900009155273
3167,680,5,0.026660680770874023
3168,680,7,0.03500866889953613
3169,680,9,0.04204249382019043
3170,690,1,0.019012451171875
3171,690,3,0.02127528190612793
3172,690,5,0.027524948120117188
3173,690,7,0.035329580307006836
3174,690,9,0.04238772392272949
3175,700,1,0.019233226776123047
3176,700,3,0.021241426467895508
3177,700,5,0.027181625366210938
3178,700,7,0.03596615791320801
3179,700,9,0.042999982833862305
3180,710,1,0.019513845443725586
3181,710,3,0.021449565887451172
3182,710,5,0.02773761749267578
3183,710,7,0.03634381294250488
3184,710,9,0.043680667877197266
3185,720,1,0.020007610321044922
3186,720,3,0.021750450134277344
3187,720,5,0.02850174903869629
3188,720,7,0.03695487976074219
3189,720,9,0.044599294662475586
3190,730,1,0.0206758975982666
3191,730,3,0.022182464599609375
3192,730,5,0.02872490882873535
3193,730,7,0.03718090057373047
3194,730,9,0.04493427276611328
3195,740,1,0.020589113235473633
3196,740,3,0.022840261459350586
3197,740,5,0.02915668487548828
3198,740,7,0.03776049613952637
3199,740,9,0.0455164909362793
3200,750,1,0.020814895629882812
3201,750,3,0.02286672592163086
3202,750,5,0.029496192932128906
3203,750,7,0.03852486610412598
3204,750,9,0.04654240608215332
3205,760,1,0.02108478546142578
3206,760,3,0.023183345794677734
3207,760,5,0.02974677085876465
3208,760,7,0.039109230041503906
3209,760,9,0.046532392501831055
3210,770,1,0.021556854248046875
3211,770,3,0.02337479591369629
3212,770,5,0.030363082885742188
3213,770,7,0.03995084762573242
3214,770,9,0.04751849174499512
3215,780,1,0.021704912185668945
3216,780,3,0.0237734317779541
3217,780,5,0.031096220016479492
3218,780,7,0.04428291320800781
3219,780,9,0.05235147476196289
3220,790,1,0.021694660186767578
3221,790,3,0.024173498153686523
3222,790,5,0.030983924865722656
3223,790,7,0.04108786582946777
3224,790,9,0.049488067626953125
3225,800,1,0.022060155868530273
3226,800,3,0.024287700653076172
3227,800,5,0.031792640686035156
3228,800,7,0.04117894172668457
3229,800,9,0.05042004585266113
3230,810,1,0.02270364761352539
3231,810,3,0.024639368057250977
3232,810,5,0.03212285041809082
3233,810,7,0.041574716567993164
3234,810,9,0.050017595291137695
3235,820,1,0.02272939682006836
3236,820,3,0.025307416915893555
3237,820,5,0.03242850303649902
3238,820,7,0.04165244102478027
3239,820,9,0.05037546157836914
3240,830,1,0.023221254348754883
3241,830,3,0.02521514892578125
3242,830,5,0.032776594161987305
3243,830,7,0.04261445999145508
3244,830,9,0.0511629581451416
3245,840,1,0.023046493530273438
3246,840,3,0.025696516036987305
3247,840,5,0.03294539451599121
3248,840,7,0.042943716049194336
3249,840,9,0.051923513412475586
3250,850,1,0.02344512939453125
3251,850,3,0.02561807632446289
3252,850,5,0.03361177444458008
3253,850,7,0.043997764587402344
3254,850,9,0.05274486541748047
3255,860,1,0.023952484130859375
3256,860,3,0.02661585807800293
3257,860,5,0.034249305725097656
3258,860,7,0.04424571990966797
3259,860,9,0.05353426933288574
3260,870,1,0.02420806884765625
3261,870,3,0.027168989181518555
3262,870,5,0.03460979461669922
3263,870,7,0.045079708099365234
3264,870,9,0.05396437644958496
3265,880,1,0.0245664119720459
3266,880,3,0.026889562606811523
3267,880,5,0.03502464294433594
3268,880,7,0.04585719108581543
3269,880,9,0.05514836311340332
3270,890,1,0.02469658851623535
3271,890,3,0.027327775955200195
3272,890,5,0.0353543758392334
3273,890,7,0.046286582946777344
3274,890,9,0.055718183517456055
3275,900,1,0.024893999099731445
3276,900,3,0.02749943733215332
3277,900,5,0.03598308563232422
3278,900,7,0.0466761589050293
3279,900,9,0.05600714683532715
3280,910,1,0.02537393569946289
3281,910,3,0.028038740158081055
3282,910,5,0.036354780197143555
3283,910,7,0.04729318618774414
3284,910,9,0.056910037994384766
3285,920,1,0.025562047958374023
3286,920,3,0.02834486961364746
3287,920,5,0.03633689880371094
3288,920,7,0.04745960235595703
3289,920,9,0.05772566795349121
3290,930,1,0.02594280242919922
3291,930,3,0.028633832931518555
3292,930,5,0.036939144134521484
3293,930,7,0.04799365997314453
3294,930,9,0.05832099914550781
3295,940,1,0.025972843170166016
3296,940,3,0.028990983963012695
3297,940,5,0.03728914260864258
3298,940,7,0.048674821853637695
3299,940,9,0.058504581451416016
3300,950,1,0.026111364364624023
3301,950,3,0.029555082321166992
3302,950,5,0.0381922721862793
3303,950,7,0.04914379119873047
3304,950,9,0.059157371520996094
3305,960,1,0.02642345428466797
3306,960,3,0.029642105102539062
3307,960,5,0.03830909729003906
3308,960,7,0.04955458641052246
3309,960,9,0.05945277214050293
3310,970,1,0.026755332946777344
3311,970,3,0.03004741668701172
3312,970,5,0.038445234298706055
3313,970,7,0.05033516883850098
3314,970,9,0.06046772003173828
3315,980,1,0.0272066593170166
3316,980,3,0.030391693115234375
3317,980,5,0.03883767127990723
3318,980,7,0.05036139488220215
3319,980,9,0.06109476089477539
3320,990,1,0.02733635902404785
3321,990,3,0.03041386604309082
3322,990,5,0.0397031307220459
3323,990,7,0.051180362701416016
3324,990,9,0.06185269355773926
3325,50,1,0.0018291473388671875
3326,50,3,0.0017352104187011719
3327,50,5,0.002084493637084961
3328,50,7,0.0025506019592285156
3329,50,9,0.0029904842376708984
3330,60,1,0.0018656253814697266
3331,60,3,0.0019805431365966797
3332,60,5,0.0024535655975341797
3333,60,7,0.0030286312103271484
3334,60,9,0.0034589767456054688
3335,70,1,0.002187490463256836
3336,70,3,0.0023233890533447266
3337,70,5,0.002848386764526367
3338,70,7,0.0036118030548095703
3339,70,9,0.003958702087402344
3340,80,1,0.0024013519287109375
3341,80,3,0.002635478973388672
3342,80,5,0.0032148361206054688
3343,80,7,0.003952741622924805
3344,80,9,0.004662275314331055
3345,90,1,0.002673625946044922
3346,90,3,0.0029754638671875
3347,90,5,0.0036208629608154297
3348,90,7,0.004571437835693359
3349,90,9,0.005185842514038086
3350,100,1,0.002935647964477539
3351,100,3,0.003237485885620117
3352,100,5,0.00401759147644043
3353,100,7,0.005133152008056641
3354,100,9,0.0057675838470458984
3355,110,1,0.00319671630859375
3356,110,3,0.0035390853881835938
3357,110,5,0.004416227340698242
3358,110,7,0.005681037902832031
3359,110,9,0.006318330764770508
3360,120,1,0.0034208297729492188
3361,120,3,0.0038406848907470703
3362,120,5,0.004691123962402344
3363,120,7,0.006144523620605469
3364,120,9,0.00685882568359375
3365,130,1,0.0037131309509277344
3366,130,3,0.004071474075317383
3367,130,5,0.005017280578613281
3368,130,7,0.0065822601318359375
3369,130,9,0.0073413848876953125
3370,140,1,0.003962516784667969
3371,140,3,0.004372358322143555
3372,140,5,0.005419254302978516
3373,140,7,0.0071489810943603516
3374,140,9,0.007921934127807617
3375,150,1,0.004236698150634766
3376,150,3,0.004536867141723633
3377,150,5,0.005706071853637695
3378,150,7,0.0075953006744384766
3379,150,9,0.00852656364440918
3380,160,1,0.004480600357055664
3381,160,3,0.004828453063964844
3382,160,5,0.006174564361572266
3383,160,7,0.008036613464355469
3384,160,9,0.009174346923828125
3385,170,1,0.004800558090209961
3386,170,3,0.00507044792175293
3387,170,5,0.0065310001373291016
3388,170,7,0.008578062057495117
3389,170,9,0.009535551071166992
3390,180,1,0.005094051361083984
3391,180,3,0.005401134490966797
3392,180,5,0.006934404373168945
3393,180,7,0.009024858474731445
3394,180,9,0.010154247283935547
3395,190,1,0.005350589752197266
3396,190,3,0.005708217620849609
3397,190,5,0.007358551025390625
3398,190,7,0.009505748748779297
3399,190,9,0.010674238204956055
3400,200,1,0.0056264400482177734
3401,200,3,0.006059169769287109
3402,200,5,0.00772404670715332
3403,200,7,0.009946584701538086
3404,200,9,0.011381864547729492
3405,210,1,0.005892515182495117
3406,210,3,0.00638127326965332
3407,210,5,0.008064746856689453
3408,210,7,0.010492563247680664
3409,210,9,0.011998891830444336
3410,220,1,0.006289243698120117
3411,220,3,0.0067179203033447266
3412,220,5,0.008467435836791992
3413,220,7,0.010953187942504883
3414,220,9,0.012514591217041016
3415,230,1,0.006424665451049805
3416,230,3,0.006925821304321289
3417,230,5,0.008756399154663086
3418,230,7,0.011356353759765625
3419,230,9,0.01310873031616211
3420,240,1,0.006665468215942383
3421,240,3,0.00716090202331543
3422,240,5,0.009137868881225586
3423,240,7,0.011722087860107422
3424,240,9,0.013822317123413086
3425,250,1,0.006995677947998047
3426,250,3,0.007492542266845703
3427,250,5,0.009610891342163086
3428,250,7,0.012292861938476562
3429,250,9,0.014370203018188477
3430,260,1,0.0073392391204833984
3431,260,3,0.007877349853515625
3432,260,5,0.009902715682983398
3433,260,7,0.012756586074829102
3434,260,9,0.015041828155517578
3435,270,1,0.007440090179443359
3436,270,3,0.00810551643371582
3437,270,5,0.010300636291503906
3438,270,7,0.013306379318237305
3439,270,9,0.015624523162841797
3440,280,1,0.0077326297760009766
3441,280,3,0.00837254524230957
3442,280,5,0.010649681091308594
3443,280,7,0.013763666152954102
3444,280,9,0.016103506088256836
3445,290,1,0.007993698120117188
3446,290,3,0.008777379989624023
3447,290,5,0.011084794998168945
3448,290,7,0.014243364334106445
3449,290,9,0.017077207565307617
3450,300,1,0.0083160400390625
3451,300,3,0.009308576583862305
3452,300,5,0.011364936828613281
3453,300,7,0.014737367630004883
3454,300,9,0.017658472061157227
3455,310,1,0.008488655090332031
3456,310,3,0.009233713150024414
3457,310,5,0.011698484420776367
3458,310,7,0.015810728073120117
3459,310,9,0.01845526695251465
3460,320,1,0.008638620376586914
3461,320,3,0.009446144104003906
3462,320,5,0.012180805206298828
3463,320,7,0.015630245208740234
3464,320,9,0.018181800842285156
3465,330,1,0.008991241455078125
3466,330,3,0.009752511978149414
3467,330,5,0.012485980987548828
3468,330,7,0.015987157821655273
3469,330,9,0.01883697509765625
3470,340,1,0.009507894515991211
3471,340,3,0.010165929794311523
3472,340,5,0.012853145599365234
3473,340,7,0.01665806770324707
3474,340,9,0.020192623138427734
3475,350,1,0.0095672607421875
3476,350,3,0.010483503341674805
3477,350,5,0.013413429260253906
3478,350,7,0.017307758331298828
3479,350,9,0.020475387573242188
3480,360,1,0.00980830192565918
3481,360,3,0.010691404342651367
3482,360,5,0.013585567474365234
3483,360,7,0.01784515380859375
3484,360,9,0.020810842514038086
3485,370,1,0.010114431381225586
3486,370,3,0.010901212692260742
3487,370,5,0.014245271682739258
3488,370,7,0.018624067306518555
3489,370,9,0.021185874938964844
3490,380,1,0.01052546501159668
3491,380,3,0.011350154876708984
3492,380,5,0.014929771423339844
3493,380,7,0.019878149032592773
3494,380,9,0.02199268341064453
3495,390,1,0.010744094848632812
3496,390,3,0.011492729187011719
3497,390,5,0.015150308609008789
3498,390,7,0.019414424896240234
3499,390,9,0.02254629135131836
3500,400,1,0.011040687561035156
3501,400,3,0.011755704879760742
3502,400,5,0.015427589416503906
3503,400,7,0.019942045211791992
3504,400,9,0.02370738983154297
3505,410,1,0.011368989944458008
3506,410,3,0.012291669845581055
3507,410,5,0.015970945358276367
3508,410,7,0.02046823501586914
3509,410,9,0.024605751037597656
3510,420,1,0.01165318489074707
3511,420,3,0.012521505355834961
3512,420,5,0.016309022903442383
3513,420,7,0.021100521087646484
3514,420,9,0.024770498275756836
3515,430,1,0.01192474365234375
3516,430,3,0.012756109237670898
3517,430,5,0.01664423942565918
3518,430,7,0.021407365798950195
3519,430,9,0.025453805923461914
3520,440,1,0.012185096740722656
3521,440,3,0.013296365737915039
3522,440,5,0.017019987106323242
3523,440,7,0.02205634117126465
3524,440,9,0.02606201171875
3525,450,1,0.012418270111083984
3526,450,3,0.013542890548706055
3527,450,5,0.017387866973876953
3528,450,7,0.0233614444732666
3529,450,9,0.026807308197021484
3530,460,1,0.012721776962280273
3531,460,3,0.013772010803222656
3532,460,5,0.01796555519104004
3533,460,7,0.023604154586791992
3534,460,9,0.027637481689453125
3535,470,1,0.012965917587280273
3536,470,3,0.014083385467529297
3537,470,5,0.018709421157836914
3538,470,7,0.02409648895263672
3539,470,9,0.027863264083862305
3540,480,1,0.013273954391479492
3541,480,3,0.014372825622558594
3542,480,5,0.018526554107666016
3543,480,7,0.02404165267944336
3544,480,9,0.02908635139465332
3545,490,1,0.013524532318115234
3546,490,3,0.014682531356811523
3547,490,5,0.01888751983642578
3548,490,7,0.025008440017700195
3549,490,9,0.0296478271484375
3550,500,1,0.013744592666625977
3551,500,3,0.014886140823364258
3552,500,5,0.019541501998901367
3553,500,7,0.02525043487548828
3554,500,9,0.029956579208374023
3555,510,1,0.013941526412963867
3556,510,3,0.015325069427490234
3557,510,5,0.01973581314086914
3558,510,7,0.026180505752563477
3559,510,9,0.030700206756591797
3560,520,1,0.014259815216064453
3561,520,3,0.01614832878112793
3562,520,5,0.021261930465698242
3563,520,7,0.027422666549682617
3564,520,9,0.032549381256103516
3565,530,1,0.01485300064086914
3566,530,3,0.01646256446838379
3567,530,5,0.021550655364990234
3568,530,7,0.026996612548828125
3569,530,9,0.03179669380187988
3570,540,1,0.014793872833251953
3571,540,3,0.01628279685974121
3572,540,5,0.02225780487060547
3573,540,7,0.029726266860961914
3574,540,9,0.03513002395629883
3575,550,1,0.016840696334838867
3576,550,3,0.017886638641357422
3577,550,5,0.02366924285888672
3578,550,7,0.02974987030029297
3579,550,9,0.03390169143676758
3580,560,1,0.016337871551513672
3581,560,3,0.018244504928588867
3582,560,5,0.02287435531616211
3583,560,7,0.0281527042388916
3584,560,9,0.03417611122131348
3585,570,1,0.015547513961791992
3586,570,3,0.017127037048339844
3587,570,5,0.02208113670349121
3588,570,7,0.029327392578125
3589,570,9,0.034459590911865234
3590,580,1,0.015707015991210938
3591,580,3,0.017470598220825195
3592,580,5,0.022388696670532227
3593,580,7,0.029993295669555664
3594,580,9,0.03505420684814453
3595,590,1,0.01611924171447754
3596,590,3,0.017727375030517578
3597,590,5,0.02294301986694336
3598,590,7,0.029533863067626953
3599,590,9,0.03566884994506836
3600,600,1,0.016300439834594727
3601,600,3,0.017923355102539062
3602,600,5,0.023324012756347656
3603,600,7,0.030672311782836914
3604,600,9,0.03816723823547363
3605,610,1,0.01838207244873047
3606,610,3,0.01955890655517578
3607,610,5,0.025787830352783203
3608,610,7,0.03355145454406738
3609,610,9,0.040381669998168945
3610,620,1,0.01848602294921875
3611,620,3,0.020338058471679688
3612,620,5,0.027090787887573242
3613,620,7,0.0348820686340332
3614,620,9,0.04024147987365723
3615,630,1,0.018908023834228516
3616,630,3,0.021474838256835938
3617,630,5,0.026870012283325195
3618,630,7,0.03461766242980957
3619,630,9,0.04186272621154785
3620,640,1,0.019351720809936523
3621,640,3,0.02118659019470215
3622,640,5,0.027457237243652344
3623,640,7,0.03476834297180176
3624,640,9,0.04186272621154785
3625,650,1,0.020316600799560547
3626,650,3,0.019605159759521484
3627,650,5,0.024990320205688477
3628,650,7,0.03306102752685547
3629,650,9,0.039717912673950195
3630,660,1,0.01839923858642578
3631,660,3,0.019736528396606445
3632,660,5,0.027507543563842773
3633,660,7,0.036165475845336914
3634,660,9,0.04440164566040039
3635,670,1,0.020032644271850586
3636,670,3,0.022473573684692383
3637,670,5,0.027338743209838867
3638,670,7,0.03613758087158203
3639,670,9,0.04489564895629883
3640,680,1,0.02094888687133789
3641,680,3,0.023432254791259766
3642,680,5,0.030167818069458008
3643,680,7,0.03546500205993652
3644,680,9,0.04297590255737305
3645,690,1,0.019437789916992188
3646,690,3,0.021035194396972656
3647,690,5,0.027339935302734375
3648,690,7,0.03536510467529297
3649,690,9,0.04179239273071289
3650,700,1,0.019244670867919922
3651,700,3,0.021103858947753906
3652,700,5,0.028705596923828125
3653,700,7,0.0353240966796875
3654,700,9,0.04303693771362305
3655,710,1,0.019474506378173828
3656,710,3,0.022037506103515625
3657,710,5,0.0278775691986084
3658,710,7,0.0361788272857666
3659,710,9,0.04303860664367676
3660,720,1,0.019641876220703125
3661,720,3,0.02176046371459961
3662,720,5,0.028188467025756836
3663,720,7,0.03696632385253906
3664,720,9,0.04492688179016113
3665,730,1,0.020254135131835938
3666,730,3,0.02200007438659668
3667,730,5,0.028582096099853516
3668,730,7,0.03681755065917969
3669,730,9,0.04474210739135742
3670,740,1,0.020354509353637695
3671,740,3,0.02234649658203125
3672,740,5,0.02903890609741211
3673,740,7,0.3465766906738281
3674,740,9,0.045382022857666016
3675,750,1,0.020576953887939453
3676,750,3,0.022711515426635742
3677,750,5,0.028933048248291016
3678,750,7,0.038756370544433594
3679,750,9,0.04553055763244629
3680,760,1,0.020814895629882812
3681,760,3,0.0231478214263916
3682,760,5,0.029771804809570312
3683,760,7,0.038504838943481445
3684,760,9,0.046392202377319336
3685,770,1,0.021227121353149414
3686,770,3,0.023182153701782227
3687,770,5,0.030521154403686523
3688,770,7,0.03874945640563965
3689,770,9,0.04736948013305664
3690,780,1,0.02155923843383789
3691,780,3,0.023638248443603516
3692,780,5,0.030825138092041016
3693,780,7,0.03994941711425781
3694,780,9,0.04769706726074219
3695,790,1,0.021874666213989258
3696,790,3,0.024053096771240234
3697,790,5,0.03083324432373047
3698,790,7,0.039911508560180664
3699,790,9,0.048424720764160156
3700,800,1,0.021991252899169922
3701,800,3,0.024611949920654297
3702,800,5,0.03169393539428711
3703,800,7,0.041536569595336914
3704,800,9,0.0490117073059082
3705,810,1,0.02219533920288086
3706,810,3,0.0246274471282959
3707,810,5,0.031885385513305664
3708,810,7,0.041585445404052734
3709,810,9,0.04995441436767578
3710,820,1,0.02263188362121582
3711,820,3,0.024985313415527344
3712,820,5,0.03207564353942871
3713,820,7,0.04146599769592285
3714,820,9,0.050369977951049805
3715,830,1,0.023006200790405273
3716,830,3,0.02534174919128418
3717,830,5,0.03270530700683594
3718,830,7,0.042534589767456055
3719,830,9,0.05075335502624512
3720,840,1,0.023152589797973633
3721,840,3,0.02545022964477539
3722,840,5,0.032772064208984375
3723,840,7,0.04332923889160156
3724,840,9,0.05115556716918945
3725,850,1,0.02344036102294922
3726,850,3,0.0258944034576416
3727,850,5,0.03277420997619629
3728,850,7,0.04353189468383789
3729,850,9,0.051844120025634766
3730,860,1,0.02363419532775879
3731,860,3,0.026313304901123047
3732,860,5,0.033835649490356445
3733,860,7,0.04421424865722656
3734,860,9,0.05248880386352539
3735,870,1,0.023923635482788086
3736,870,3,0.026381731033325195
3737,870,5,0.0340266227722168
3738,870,7,0.044821739196777344
3739,870,9,0.053565025329589844
3740,880,1,0.024136781692504883
3741,880,3,0.026761770248413086
3742,880,5,0.03437185287475586
3743,880,7,0.04474067687988281
3744,880,9,0.05536699295043945
3745,890,1,0.02487039566040039
3746,890,3,0.02750086784362793
3747,890,5,0.03500103950500488
3748,890,7,0.045624732971191406
3749,890,9,0.05534219741821289
3750,900,1,0.025086164474487305
3751,900,3,0.02734065055847168
3752,900,5,0.035408973693847656
3753,900,7,0.04664039611816406
3754,900,9,0.056044578552246094
3755,910,1,0.025716543197631836
3756,910,3,0.02796792984008789
3757,910,5,0.03601861000061035
3758,910,7,0.04697012901306152
3759,910,9,0.057037353515625
3760,920,1,0.025633811950683594
3761,920,3,0.029869794845581055
3762,920,5,0.03638911247253418
3763,920,7,0.04755878448486328
3764,920,9,0.05775260925292969
3765,930,1,0.025929927825927734
3766,930,3,0.028716564178466797
3767,930,5,0.036833763122558594
3768,930,7,0.04821443557739258
3769,930,9,0.0582578182220459
3770,940,1,0.026294946670532227
3771,940,3,0.028986692428588867
3772,940,5,0.037425994873046875
3773,940,7,0.04886960983276367
3774,940,9,0.05864095687866211
3775,950,1,0.026524066925048828
3776,950,3,0.02944469451904297
3777,950,5,0.037858009338378906
3778,950,7,0.04981112480163574
3779,950,9,0.059313058853149414
3780,960,1,0.026958942413330078
3781,960,3,0.02937150001525879
3782,960,5,0.03779101371765137
3783,960,7,0.04941821098327637
3784,960,9,0.06016111373901367
3785,970,1,0.027252197265625
3786,970,3,0.029758691787719727
3787,970,5,0.04373908042907715
3788,970,7,0.05044388771057129
3789,970,9,0.060389041900634766
3790,980,1,0.02738785743713379
3791,980,3,0.030516624450683594
3792,980,5,0.03897380828857422
3793,980,7,0.05033087730407715
3794,980,9,0.061362504959106445
3795,990,1,0.027747154235839844
3796,990,3,0.03049778938293457
3797,990,5,0.03961443901062012
3798,990,7,0.05102729797363281
3799,990,9,0.06114363670349121
3800,50,1,0.0018291473388671875
3801,50,3,0.0017380714416503906
3802,50,5,0.0020809173583984375
3803,50,7,0.002540111541748047
3804,50,9,0.003002166748046875
3805,60,1,0.0018351078033447266
3806,60,3,0.0019731521606445312
3807,60,5,0.0024590492248535156
3808,60,7,0.0030426979064941406
3809,60,9,0.0034363269805908203
3810,70,1,0.0021750926971435547
3811,70,3,0.002310514450073242
3812,70,5,0.0028197765350341797
3813,70,7,0.0035920143127441406
3814,70,9,0.003922700881958008
3815,80,1,0.0024106502532958984
3816,80,3,0.002607583999633789
3817,80,5,0.0031995773315429688
3818,80,7,0.0039141178131103516
3819,80,9,0.0046346187591552734
3820,90,1,0.002644777297973633
3821,90,3,0.00293731689453125
3822,90,5,0.0035712718963623047
3823,90,7,0.004533290863037109
3824,90,9,0.0051004886627197266
3825,100,1,0.002895832061767578
3826,100,3,0.003200531005859375
3827,100,5,0.003952741622924805
3828,100,7,0.005033254623413086
3829,100,9,0.0056421756744384766
3830,110,1,0.0031614303588867188
3831,110,3,0.003511190414428711
3832,110,5,0.004279613494873047
3833,110,7,0.0055730342864990234
3834,110,9,0.0062410831451416016
3835,120,1,0.003527402877807617
3836,120,3,0.0038089752197265625
3837,120,5,0.004624366760253906
3838,120,7,0.006101369857788086
3839,120,9,0.006811857223510742
3840,130,1,0.003794431686401367
3841,130,3,0.004038572311401367
3842,130,5,0.00498652458190918
3843,130,7,0.006529808044433594
3844,130,9,0.0072171688079833984
3845,140,1,0.003914594650268555
3846,140,3,0.0042798519134521484
3847,140,5,0.0052874088287353516
3848,140,7,0.007062673568725586
3849,140,9,0.007831096649169922
3850,150,1,0.004228115081787109
3851,150,3,0.004541158676147461
3852,150,5,0.005706310272216797
3853,150,7,0.007542610168457031
3854,150,9,0.008373022079467773
3855,160,1,0.004483461380004883
3856,160,3,0.004785776138305664
3857,160,5,0.006162166595458984
3858,160,7,0.008102655410766602
3859,160,9,0.008911848068237305
3860,170,1,0.00475764274597168
3861,170,3,0.005115509033203125
3862,170,5,0.006491184234619141
3863,170,7,0.008504390716552734
3864,170,9,0.009580373764038086
3865,180,1,0.005289316177368164
3866,180,3,0.005494594573974609
3867,180,5,0.006945371627807617
3868,180,7,0.009009599685668945
3869,180,9,0.010046005249023438
3870,190,1,0.005351543426513672
3871,190,3,0.005657196044921875
3872,190,5,0.007283210754394531
3873,190,7,0.009326457977294922
3874,190,9,0.010591745376586914
3875,200,1,0.0055713653564453125
3876,200,3,0.006132602691650391
3877,200,5,0.007598161697387695
3878,200,7,0.00979471206665039
3879,200,9,0.01147150993347168
3880,210,1,0.0059244632720947266
3881,210,3,0.006306171417236328
3882,210,5,0.00802159309387207
3883,210,7,0.010267019271850586
3884,210,9,0.011833429336547852
3885,220,1,0.006112098693847656
3886,220,3,0.006574869155883789
3887,220,5,0.008344888687133789
3888,220,7,0.010884761810302734
3889,220,9,0.012491464614868164
3890,230,1,0.006422281265258789
3891,230,3,0.006890296936035156
3892,230,5,0.008760929107666016
3893,230,7,0.011435270309448242
3894,230,9,0.013155698776245117
3895,240,1,0.006746053695678711
3896,240,3,0.00716090202331543
3897,240,5,0.009126424789428711
3898,240,7,0.011705160140991211
3899,240,9,0.013672351837158203
3900,250,1,0.006999492645263672
3901,250,3,0.0075225830078125
3902,250,5,0.009531021118164062
3903,250,7,0.01220703125
3904,250,9,0.014270782470703125
3905,260,1,0.007211446762084961
3906,260,3,0.007819652557373047
3907,260,5,0.009806394577026367
3908,260,7,0.012566566467285156
3909,260,9,0.014847040176391602
3910,270,1,0.007457256317138672
3911,270,3,0.008090019226074219
3912,270,5,0.010226726531982422
3913,270,7,0.01327204704284668
3914,270,9,0.015562772750854492
3915,280,1,0.007672548294067383
3916,280,3,0.008382558822631836
3917,280,5,0.010627508163452148
3918,280,7,0.013842344284057617
3919,280,9,0.01625967025756836
3920,290,1,0.00798487663269043
3921,290,3,0.008690118789672852
3922,290,5,0.011046886444091797
3923,290,7,0.014233827590942383
3924,290,9,0.01672959327697754
3925,300,1,0.008130550384521484
3926,300,3,0.008956193923950195
3927,300,5,0.011548757553100586
3928,300,7,0.01475071907043457
3929,300,9,0.017575979232788086
